,pname:npfkcn_inst:0_ptype:cn_pstyle:d,pname:stosycn_inst:0_ptype:cn_pstyle:d
1489,14.307692307692307,0.23153846153846155
1490,14.307692307692307,0.2571538461538462
1491,14.307692307692307,0.2827692307692308
1492,14.307692307692307,0.30838461538461537
1493,14.307692307692307,0.334
1494,14.307692307692307,0.3596153846153846
1495,14.307692307692307,0.38523076923076927
1496,14.307692307692307,0.41084615384615386
1497,14.307692307692307,0.43646153846153846
1498,14.307692307692307,0.4620769230769231
1499,14.307692307692307,0.4876923076923077
1500,14.307692307692307,0.5133076923076924
1501,14.307692307692307,0.538923076923077
1502,14.307692307692307,0.5645384615384615
1503,14.307692307692307,0.5901538461538461
1504,14.307692307692307,0.6157692307692307
1505,14.307692307692307,0.6413846153846154
1506,14.307692307692307,0.667
1507,14.307692307692307,0.6926153846153846
1508,14.307692307692307,0.7182307692307692
1509,14.307692307692307,0.7438461538461538
1510,14.307692307692307,0.7694615384615385
1511,14.307692307692307,0.7950769230769231
1512,14.307692307692307,0.8206923076923077
1513,14.307692307692307,0.8463076923076923
1514,14.307692307692307,0.8719230769230769
1515,14.307692307692307,0.8975384615384616
1516,14.307692307692307,0.9231538461538462
1517,14.307692307692307,0.9487692307692308
1518,14.307692307692307,0.9743846153846154
1519,14.307692307692307,1.0
1520,14.653846153846153,0.001
1521,14.653846153846153,0.026615384615384617
1522,14.653846153846153,0.05223076923076923
1523,14.653846153846153,0.07784615384615384
1524,14.653846153846153,0.10346153846153847
1525,14.653846153846153,0.1290769230769231
1526,14.653846153846153,0.15469230769230768
1527,14.653846153846153,0.1803076923076923
1528,14.653846153846153,0.20592307692307693
1529,14.653846153846153,0.23153846153846155
1530,14.653846153846153,0.2571538461538462
1531,14.653846153846153,0.2827692307692308
1532,14.653846153846153,0.30838461538461537
1533,14.653846153846153,0.334
1534,14.653846153846153,0.3596153846153846
1535,14.653846153846153,0.38523076923076927
1536,14.653846153846153,0.41084615384615386
1537,14.653846153846153,0.43646153846153846
1538,14.653846153846153,0.4620769230769231
1539,14.653846153846153,0.4876923076923077
1540,14.653846153846153,0.5133076923076924
1541,14.653846153846153,0.538923076923077
1542,14.653846153846153,0.5645384615384615
1543,14.653846153846153,0.5901538461538461
1544,14.653846153846153,0.6157692307692307
1545,14.653846153846153,0.6413846153846154
1546,14.653846153846153,0.667
1547,14.653846153846153,0.6926153846153846
1548,14.653846153846153,0.7182307692307692
1549,14.653846153846153,0.7438461538461538
1550,14.653846153846153,0.7694615384615385
1551,14.653846153846153,0.7950769230769231
1552,14.653846153846153,0.8206923076923077
1553,14.653846153846153,0.8463076923076923
1554,14.653846153846153,0.8719230769230769
1555,14.653846153846153,0.8975384615384616
1556,14.653846153846153,0.9231538461538462
1557,14.653846153846153,0.9487692307692308
1558,14.653846153846153,0.9743846153846154
1559,14.653846153846153,1.0
1560,15.0,0.001
1561,15.0,0.026615384615384617
1562,15.0,0.05223076923076923
1563,15.0,0.07784615384615384
1564,15.0,0.10346153846153847
1565,15.0,0.1290769230769231
1566,15.0,0.15469230769230768
1567,15.0,0.1803076923076923
1568,15.0,0.20592307692307693
1569,15.0,0.23153846153846155
1570,15.0,0.2571538461538462
1571,15.0,0.2827692307692308
1572,15.0,0.30838461538461537
1573,15.0,0.334
1574,15.0,0.3596153846153846
1575,15.0,0.38523076923076927
1576,15.0,0.41084615384615386
1577,15.0,0.43646153846153846
1578,15.0,0.4620769230769231
1579,15.0,0.4876923076923077
1580,15.0,0.5133076923076924
1581,15.0,0.538923076923077
1582,15.0,0.5645384615384615
1583,15.0,0.5901538461538461
1584,15.0,0.6157692307692307
1585,15.0,0.6413846153846154
1586,15.0,0.667
1587,15.0,0.6926153846153846
1588,15.0,0.7182307692307692
1589,15.0,0.7438461538461538
1590,15.0,0.7694615384615385
1591,15.0,0.7950769230769231
1592,15.0,0.8206923076923077
1593,15.0,0.8463076923076923
1594,15.0,0.8719230769230769
1595,15.0,0.8975384615384616
1596,15.0,0.9231538461538462
1597,15.0,0.9487692307692308
1598,15.0,0.9743846153846154
1599,15.0,1.0
